time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 14:42:05,8948.0,0.0,7426,2488,zoom,webcam,viewer_8
2023-06-14 14:42:06,8948.0,0.0,21619,5717,zoom,webcam,viewer_8
2023-06-14 14:42:07,8948.0,0.0,12139,2753,zoom,webcam,viewer_8
2023-06-14 14:42:09,8948.0,0.0,7697,2766,zoom,webcam,viewer_8
2023-06-14 14:42:10,8948.0,0.0,8054,2532,zoom,webcam,viewer_8
2023-06-14 14:42:11,8948.0,0.0,10422,2836,zoom,webcam,viewer_8
2023-06-14 14:42:12,8948.0,0.0,3785,1573,zoom,webcam,viewer_8
2023-06-14 14:42:13,8948.0,0.0,15140,2798,zoom,webcam,viewer_8
2023-06-14 14:42:14,8948.0,0.0,15439,3416,zoom,webcam,viewer_8
2023-06-14 14:42:15,8948.0,0.0,14476,2889,zoom,webcam,viewer_8
2023-06-14 14:42:16,8948.0,0.0,6286,1682,zoom,webcam,viewer_8
2023-06-14 14:42:17,8948.0,0.0,6378,1493,zoom,webcam,viewer_8
2023-06-14 14:42:18,8948.0,0.0,8025,2506,zoom,webcam,viewer_8
2023-06-14 14:42:19,8948.0,0.0,10951,2259,zoom,webcam,viewer_8
2023-06-14 14:42:20,8948.0,0.0,14529,2707,zoom,webcam,viewer_8
2023-06-14 14:42:21,8948.0,0.0,24924,4185,zoom,webcam,viewer_8
2023-06-14 14:42:22,8948.0,0.0,18448,2981,zoom,webcam,viewer_8
2023-06-14 14:42:23,8948.0,0.0,16841,2739,zoom,webcam,viewer_8
2023-06-14 14:42:24,17896.0,0.0,15886,2768,zoom,webcam,viewer_8
2023-06-14 14:42:25,8948.0,0.0,17392,3031,zoom,webcam,viewer_8
2023-06-14 14:42:26,8948.0,0.0,12705,3369,zoom,webcam,viewer_8
2023-06-14 14:42:27,8948.0,0.0,8805,2501,zoom,webcam,viewer_8
2023-06-14 14:42:28,8948.0,0.0,13861,2187,zoom,webcam,viewer_8
2023-06-14 14:42:29,8948.0,0.0,10490,2140,zoom,webcam,viewer_8
2023-06-14 14:42:30,8948.0,0.0,16581,2433,zoom,webcam,viewer_8
2023-06-14 14:42:32,8948.0,0.0,24228,4118,zoom,webcam,viewer_8
2023-06-14 14:42:33,8948.0,0.0,31401,4386,zoom,webcam,viewer_8
2023-06-14 14:42:34,8948.0,0.0,27447,4391,zoom,webcam,viewer_8
2023-06-14 14:42:35,8948.0,0.0,17076,2535,zoom,webcam,viewer_8
2023-06-14 14:42:36,8948.0,0.0,18626,3476,zoom,webcam,viewer_8
2023-06-14 14:42:37,8948.0,0.0,16915,3794,zoom,webcam,viewer_8
2023-06-14 14:42:38,8948.0,0.0,16035,2282,zoom,webcam,viewer_8
2023-06-14 14:42:39,8948.0,0.0,11278,2560,zoom,webcam,viewer_8
2023-06-14 14:42:40,8948.0,0.0,10719,2120,zoom,webcam,viewer_8
2023-06-14 14:42:41,8948.0,0.0,16733,3187,zoom,webcam,viewer_8
2023-06-14 14:42:42,8948.0,0.0,8258,2434,zoom,webcam,viewer_8
2023-06-14 14:42:43,8948.0,0.0,9510,2103,zoom,webcam,viewer_8
2023-06-14 14:42:44,8948.0,0.0,14454,2950,zoom,webcam,viewer_8
2023-06-14 14:42:45,8948.0,0.0,11041,2136,zoom,webcam,viewer_8
2023-06-14 14:42:46,8948.0,0.0,9382,2575,zoom,webcam,viewer_8
2023-06-14 14:42:47,8948.0,0.0,13843,2937,zoom,webcam,viewer_8
2023-06-14 14:42:48,8948.0,0.0,17332,3195,zoom,webcam,viewer_8
2023-06-14 14:42:50,17896.0,0.0,12326,2883,zoom,webcam,viewer_8
2023-06-14 14:42:51,8948.0,0.0,24323,3329,zoom,webcam,viewer_8
2023-06-14 14:42:52,8948.0,0.0,25231,4276,zoom,webcam,viewer_8
2023-06-14 14:42:53,8948.0,0.0,31414,3594,zoom,webcam,viewer_8
2023-06-14 14:42:54,8948.0,0.0,22002,3252,zoom,webcam,viewer_8
2023-06-14 14:42:55,8948.0,0.0,18953,3175,zoom,webcam,viewer_8
